sale_id,customer_id,product_id,quantity,sale_date,payment_method,store_location
4371,171,61,4,2024-04-01,Debit Card,Matthewtown
4372,214,6,2,2022-09-10,PayPal,New Isaac
4373,178,77,2,2022-04-18,Cash,Port Matthewside
4374,256,43,2,2023-09-25,Debit Card,Lisashire
4375,151,26,4,2022-11-14,Debit Card,North Michaelbury
4376,64,44,3,2022-09-15,Credit Card,Erikaberg
4377,58,52,3,2024-01-11,Debit Card,Josephside
4378,66,42,1,2022-02-17,Debit Card,Margaretshire
4379,156,3,4,2022-10-29,Debit Card,Payneborough
4380,163,80,2,2024-04-12,Debit Card,East Bryan
4381,94,77,1,2022-09-09,Debit Card,Port Brittanystad
4382,19,39,1,2022-05-24,Credit Card,Robertberg
4383,87,19,1,2024-02-11,Cash,Cruzmouth
4384,4,23,2,2022-03-25,Credit Card,East Marybury
4385,152,75,4,2022-01-16,Credit Card,North Courtneytown
4386,60,69,3,2022-08-21,Credit Card,New Damonbury
4387,30,33,3,2023-11-20,Credit Card,South Claytonport
4388,125,13,4,2023-07-22,Debit Card,Deannaville
4389,145,28,1,2024-11-08,PayPal,Markmouth
4390,32,66,3,2022-02-03,Cash,Farrellport
4391,30,19,3,2024-01-08,PayPal,East Kimberly
4392,76,4,2,2022-04-13,Debit Card,Stephenside
4393,196,50,1,2023-08-10,Credit Card,Mariahburgh
4394,100,44,4,2024-10-17,Credit Card,Lake Michaeltown
4395,38,52,3,2022-11-04,Credit Card,Bensonbury
4396,47,52,1,2024-07-06,Credit Card,Marvinshire
4397,242,47,3,2023-10-08,PayPal,Annafort
4398,142,2,2,2022-09-30,Debit Card,Jacquelineberg
4399,52,38,4,2023-12-24,PayPal,Lauraside
4400,8,30,3,2023-07-12,Debit Card,Lisatown
4401,229,41,1,2022-04-05,Credit Card,Michellefort
4402,80,16,1,2022-06-16,Debit Card,Thorntonhaven
4403,58,68,1,2024-06-13,Debit Card,Lake Jessechester
4404,61,71,4,2022-07-25,Debit Card,Kingport
4405,61,25,1,2023-02-06,Debit Card,New Dale
4406,191,5,2,2022-04-23,Cash,New Christopher
4407,145,12,3,2022-06-30,Debit Card,South Robertchester
4408,24,52,4,2022-07-29,Cash,New Christopher
4409,265,56,4,2023-08-11,Credit Card,West Lesliebury
4410,268,34,4,2024-06-29,Crypto,West Michaeltown
4411,116,40,4,2024-04-07,Debit Card,New Carlosside
4412,118,13,3,2022-06-30,Credit Card,Frankport
4413,10,11,2,2024-03-03,Debit Card,Wadestad
4414,101,24,4,2024-06-03,Crypto,Rachelberg
4415,154,10,3,2024-11-08,PayPal,Lake Carlaside
4416,102,43,2,2024-03-23,Debit Card,Chapmanfort
4417,39,64,2,2023-11-26,Debit Card,Richardbury
4418,30,56,1,2022-09-29,PayPal,New Mary
4419,188,9,2,2024-10-30,Credit Card,Ashleyfort
4420,44,22,2,2024-02-09,Credit Card,West Samantha
4421,67,63,2,2022-10-17,Credit Card,Kimberlytown
4422,224,16,4,2023-06-27,Credit Card,Port Dennis
4423,206,18,3,2024-11-10,PayPal,North Carloshaven
4424,299,4,1,2023-06-15,Debit Card,Port Tannertown
4425,53,42,1,2024-11-10,Cash,Nelsonchester
4426,92,59,2,2023-10-14,Debit Card,Port Justintown
4427,235,61,1,2022-10-22,PayPal,Port Robert
4428,226,58,1,2024-08-07,PayPal,Lake Shirleystad
4429,239,79,1,2023-09-15,Credit Card,Murrayfort
4430,141,68,3,2024-02-20,Credit Card,Michaelside
4431,64,74,1,2024-01-08,Credit Card,Hansenland
4432,52,28,2,2022-12-13,Debit Card,West Alexandriaside
4433,80,53,1,2022-02-10,Credit Card,Lake Marissahaven
4434,115,58,4,2023-11-22,Crypto,West Jean
4435,2,75,2,2023-09-25,Cash,South Seanmouth
4436,151,47,1,2024-10-23,Credit Card,North Rogertown
4437,160,11,2,2022-01-12,Debit Card,West Karlamouth
4438,109,19,3,2023-01-30,PayPal,North Sara
4439,232,29,3,2024-06-25,Credit Card,Port James
4440,213,12,4,2023-07-30,Credit Card,Rosstown
4441,170,66,1,2023-01-05,Debit Card,Michaelside
4442,209,2,4,2023-01-23,Cash,Millerport
4443,110,32,4,2023-10-12,Credit Card,East Andrew
4444,292,50,3,2023-02-16,Credit Card,Johnfurt
4445,168,29,1,2022-04-08,PayPal,Audreyland
4446,263,27,3,2022-10-04,Credit Card,North Jeremyfurt
4447,21,27,4,2023-08-16,Debit Card,New Joelshire
4448,298,12,2,2022-09-24,Crypto,Carlsontown
4449,93,58,3,2024-02-16,Cash,Valenzuelamouth
4450,190,36,3,2022-08-30,Debit Card,Port Wendy
4451,270,10,3,2023-12-01,Debit Card,South Tony
4452,144,45,3,2023-03-14,Credit Card,Lake Matthew
4453,283,2,3,2022-10-07,Debit Card,East Lesliefurt
4454,55,58,2,2024-10-30,Credit Card,Lake Amanda
4455,107,56,4,2024-08-17,Debit Card,New Jeremyside
4456,74,3,4,2023-08-11,Crypto,Michaelchester
4457,201,41,1,2023-01-25,Credit Card,Kennethfort
4458,212,60,3,2022-09-07,Debit Card,Carlachester
4459,159,71,3,2024-11-18,Debit Card,East Holly
4460,197,30,4,2023-12-30,Credit Card,Port Maryhaven
4461,250,20,1,2024-11-28,Debit Card,North Jeffreyhaven
4462,36,38,1,2023-03-01,Credit Card,Davidton
4463,46,77,4,2024-08-14,Debit Card,Castroside
4464,192,60,4,2024-11-02,Cash,Port Johnside
4465,286,12,2,2023-10-12,Credit Card,East Nathaniel
4466,114,32,2,2024-10-08,Credit Card,West Sarah
4467,54,25,1,2023-01-26,PayPal,Andrewview
4468,73,10,1,2024-07-30,Crypto,New Stephenburgh
4469,175,27,1,2024-03-28,Debit Card,Alisonmouth
4470,128,33,1,2024-04-17,Credit Card,East Catherineland
4471,14,64,4,2024-01-18,PayPal,Lake Todd
4472,116,79,1,2023-11-20,PayPal,Careyshire
4473,196,21,1,2022-11-09,Credit Card,North Michael
4474,271,20,4,2023-08-20,Credit Card,Briannabury
4475,255,43,2,2022-03-09,Cash,North Robert
4476,115,13,2,2024-08-30,Debit Card,Bowenmouth
4477,176,25,4,2022-12-01,Debit Card,South Danielton
4478,189,61,3,2022-12-15,Cash,South Markville
4479,238,16,1,2023-10-22,Credit Card,Michaelfurt
4480,248,29,1,2024-10-12,Debit Card,Port Josephborough
4481,149,26,2,2023-07-05,Credit Card,Lake Jeffery
4482,16,80,2,2024-06-01,Debit Card,Lake Nancyport
4483,147,50,3,2023-04-18,Credit Card,Codyberg
4484,137,11,1,2023-10-03,Debit Card,Barneston
4485,108,26,2,2023-02-05,Credit Card,Pricemouth
4486,238,1,3,2024-06-01,Credit Card,East Stevenborough
4487,254,50,1,2024-04-20,PayPal,Shaffertown
4488,105,35,3,2024-01-12,Cash,Lake Walter
4489,194,16,3,2022-10-28,PayPal,Melissaside
4490,121,40,4,2024-09-22,Debit Card,New Kim
4491,86,48,1,2023-06-24,Crypto,Port Ericville
4492,249,70,3,2022-07-24,Debit Card,Hughesborough
4493,16,39,2,2024-05-24,Cash,West Scott
4494,18,34,4,2022-03-26,Credit Card,Boothfurt
4495,62,39,3,2022-04-21,Debit Card,Castillofort
4496,72,64,1,2024-04-21,Credit Card,East David
4497,290,62,4,2022-06-29,Credit Card,Juliaberg
4498,78,32,3,2023-12-12,PayPal,Washingtonmouth
4499,16,38,3,2022-03-06,PayPal,West Stacey
4500,97,66,3,2024-04-06,PayPal,Maryton
4501,123,51,4,2022-07-09,PayPal,Lake Sharistad
4502,268,32,1,2023-08-06,Credit Card,Lake Edwinfort
4503,82,38,2,2024-02-04,PayPal,Brianstad
4504,205,69,3,2024-09-22,Debit Card,Port Kiaraborough
4505,121,56,1,2023-02-02,Credit Card,Rachelville
4506,47,62,4,2023-05-17,Credit Card,New Denisemouth
4507,253,53,2,2022-06-16,Debit Card,South Matthewmouth
4508,127,32,1,2022-06-27,Debit Card,North Nancyland
4509,140,5,4,2024-07-14,Debit Card,West Sara
4510,296,24,1,2023-12-27,PayPal,South Albertview
4511,15,72,2,2023-04-01,Credit Card,Maryburgh
4512,69,72,3,2022-01-10,Crypto,Stephaniestad
4513,144,58,2,2024-08-10,Debit Card,Grahamview
4514,161,80,1,2022-12-14,Credit Card,Kaitlinland
4515,58,33,4,2023-01-01,Debit Card,Owenmouth
4516,264,73,3,2024-04-20,PayPal,Lake Josephstad
4517,78,65,3,2024-04-14,Debit Card,Pattersonburgh
4518,188,18,1,2022-06-17,Credit Card,New Chelseaport
4519,182,9,3,2024-11-30,Debit Card,Howardstad
4520,183,24,4,2022-02-21,Credit Card,West Amandahaven
4521,260,36,4,2022-08-19,Credit Card,Howardstad
4522,150,5,2,2022-02-09,Cash,Ramirezville
4523,213,21,2,2024-03-28,Debit Card,Port Stacy
4524,7,58,2,2024-07-11,Debit Card,New Patrickville
4525,190,55,4,2022-12-07,Debit Card,New Jillport
4526,54,5,4,2023-04-29,PayPal,New Arthur
4527,23,37,4,2022-06-19,Debit Card,Williamtown
4528,160,79,2,2023-02-06,Crypto,North Kenneth
4529,208,4,3,2022-07-26,Credit Card,Christopherstad
4530,138,46,1,2022-04-06,Debit Card,East Robyn
4531,184,68,1,2024-05-25,Debit Card,Eileenshire
4532,52,46,4,2022-08-26,Credit Card,Dunnfurt
4533,22,9,2,2024-12-10,Credit Card,East Nancyburgh
4534,210,53,4,2024-07-07,Credit Card,New April
4535,70,15,2,2024-09-08,Debit Card,Josephville
4536,163,57,1,2023-06-03,Debit Card,Jimmymouth
4537,150,76,4,2024-03-11,PayPal,Meyerton
4538,206,19,2,2022-04-03,Debit Card,Lake Andreafurt
4539,51,5,4,2023-02-27,PayPal,Brianview
4540,179,30,4,2022-03-31,Debit Card,Michaelland
4541,5,52,4,2023-04-20,Credit Card,West Leslie
4542,95,34,4,2022-03-22,Credit Card,South David
4543,105,43,2,2022-10-28,PayPal,East Melissaview
4544,251,8,4,2024-08-02,Credit Card,Michaeltown
4545,80,49,4,2023-09-06,Debit Card,Port Robert
4546,76,6,2,2022-05-03,Debit Card,Port Mariashire
4547,227,19,3,2023-03-01,Crypto,Karlburgh
4548,143,72,1,2023-01-25,Credit Card,Davidport
4549,122,32,1,2023-04-24,PayPal,East Angelaburgh
4550,176,13,2,2022-02-03,Debit Card,Danielleview
4551,251,25,3,2022-12-19,Credit Card,Griffinport
4552,274,59,2,2024-05-20,Credit Card,New Jason
4553,69,21,4,2022-07-17,PayPal,Blackburnmouth
4554,41,11,1,2022-12-24,Credit Card,West Valerieville
4555,36,61,2,2022-06-08,Debit Card,South Christopherland
4556,183,41,4,2022-01-15,Debit Card,Shellyside
4557,69,53,4,2023-05-24,Credit Card,North Pamelafort
4558,185,50,4,2024-01-01,Credit Card,West Anthonyville
4559,45,25,2,2022-05-12,Crypto,North Caseyburgh
4560,64,28,2,2023-09-21,Debit Card,South Mary
4561,1,40,3,2022-01-22,Debit Card,Wendyport
4562,160,3,1,2022-10-05,Debit Card,Lake Mary
4563,161,67,4,2023-04-05,Credit Card,Lake Thomasmouth
4564,114,59,2,2022-04-12,Debit Card,South Joseph
4565,73,52,3,2022-02-10,Cash,South Garyburgh
4566,57,32,1,2022-07-06,Credit Card,New Crystalshire
4567,63,10,3,2023-12-20,Debit Card,Josephfort
4568,272,30,4,2022-06-13,Debit Card,New Michelle
4569,63,75,1,2024-02-16,Credit Card,Heidimouth
4570,25,10,3,2022-02-12,Credit Card,Swansonport
4571,284,29,4,2023-09-05,Debit Card,Troyhaven
4572,18,66,4,2023-10-08,PayPal,Port Christopherstad
4573,22,12,2,2022-01-16,Credit Card,North Lisa
4574,156,62,4,2022-02-03,Credit Card,East Jessicaport
4575,224,50,3,2022-09-17,Debit Card,Port Angelaton
4576,159,49,3,2022-02-11,Credit Card,Stephanieburgh
4577,241,31,3,2023-02-07,Debit Card,Davidfort
4578,52,4,1,2024-12-11,Crypto,North Paulville
4579,75,29,4,2022-02-09,PayPal,Sullivanport
4580,253,57,2,2023-04-30,Credit Card,West David
4581,282,58,1,2023-03-02,Debit Card,Frankview
4582,297,41,4,2023-01-10,Debit Card,Thomasfurt
4583,23,71,3,2023-07-24,Credit Card,Johntown
4584,151,7,3,2024-05-23,PayPal,North Molly
4585,216,66,1,2024-08-06,Credit Card,Troyfort
4586,69,52,1,2023-03-31,PayPal,Collinsbury
4587,177,1,2,2022-05-17,PayPal,Port Michaelshire
4588,189,39,3,2024-09-13,Credit Card,Jonathantown
4589,18,66,1,2022-08-31,Credit Card,Port Karenfort
4590,93,18,1,2022-04-30,Cash,Smithburgh
4591,259,49,3,2024-02-24,Credit Card,Lowemouth
4592,105,28,1,2023-11-19,Credit Card,Janeshire
4593,234,77,4,2023-02-26,Debit Card,Davishaven
4594,216,34,1,2024-08-01,Cash,East Kellyfort
4595,127,76,3,2023-12-10,PayPal,Port Diana
4596,235,48,3,2024-05-17,PayPal,Amandaborough
4597,16,70,2,2023-11-24,Credit Card,New Andrea
4598,251,80,2,2024-11-25,PayPal,Markmouth
4599,127,57,3,2024-04-26,PayPal,Lake Kimberly
4600,64,18,2,2024-10-30,Debit Card,South Katrina
4601,187,13,1,2023-03-27,PayPal,Travisberg
4602,239,15,1,2023-08-17,PayPal,Port Brentmouth
4603,293,28,3,2023-08-05,Credit Card,New Darrylshire
4604,101,51,3,2024-01-12,Credit Card,South Jessicamouth
4605,92,17,2,2023-12-29,Credit Card,Byrdburgh
4606,294,67,3,2024-07-31,PayPal,New Michael
4607,135,21,4,2022-09-25,Crypto,East Christinahaven
4608,232,51,4,2023-04-29,Credit Card,West Dominiqueberg
4609,165,5,3,2023-06-25,Debit Card,Angelaton
4610,156,29,4,2024-12-18,Credit Card,West Kenneth
4611,185,53,4,2022-02-27,Credit Card,North Jason
4612,228,60,3,2022-06-23,Credit Card,North Melissa
4613,223,37,3,2023-07-07,Debit Card,East Austinfort
4614,93,47,3,2023-03-10,Debit Card,North Wendyborough
4615,165,66,4,2024-03-17,Debit Card,New Sherichester
4616,58,48,4,2023-01-03,Cash,South Heather
4617,123,71,4,2022-10-18,Debit Card,Leahburgh
4618,91,61,4,2023-03-29,Credit Card,Port Christina
4619,165,7,2,2023-05-10,Debit Card,Leestad
4620,6,30,1,2024-06-15,Debit Card,Simmonsberg
4621,208,31,2,2024-02-20,Credit Card,South Jeremiah
4622,19,62,4,2023-01-29,Credit Card,Taraborough
4623,184,78,2,2024-02-25,Credit Card,Jonesville
4624,36,74,2,2023-04-16,Credit Card,East Donna
4625,199,44,3,2022-02-22,Credit Card,Wyattberg
4626,107,31,3,2024-06-18,Credit Card,Mccartymouth
4627,227,63,4,2022-02-20,Debit Card,South Alyssaburgh
4628,62,59,4,2024-01-27,Debit Card,Rogersbury
4629,84,79,4,2022-01-08,Debit Card,South Oliviaburgh
4630,272,52,2,2022-10-14,Credit Card,Wandaberg
4631,163,69,1,2023-06-04,Cash,Dustinbury
4632,192,72,4,2024-05-27,Crypto,Bradville
4633,103,39,1,2024-06-23,PayPal,Port Davidfurt
4634,129,61,2,2023-08-01,Debit Card,Edwardville
4635,101,18,4,2024-07-28,Credit Card,Tamiberg
4636,202,63,2,2024-09-24,Credit Card,Frankmouth
4637,258,17,1,2022-05-07,Credit Card,Lake Andrew
4638,51,26,1,2022-10-27,Debit Card,Powellburgh
4639,284,71,3,2022-08-18,Cash,Port Jasonhaven
4640,190,78,4,2022-03-08,Debit Card,North Michelle
4641,166,29,4,2024-10-22,PayPal,Jenniferburgh
4642,164,78,4,2024-12-27,Crypto,Marioport
4643,185,10,1,2022-11-07,Debit Card,New Jennifer
4644,226,21,4,2022-01-09,PayPal,New Emma
4645,246,40,2,2024-11-23,Credit Card,Kellymouth
4646,121,31,3,2024-10-02,Credit Card,Sanchezview
4647,100,62,1,2022-03-06,Debit Card,South Cathy
4648,19,6,1,2023-03-15,Credit Card,East Sheila
4649,290,74,2,2024-02-24,Cash,Garrettview
4650,216,9,1,2022-11-28,PayPal,Robertsonchester
4651,248,80,4,2022-08-24,Debit Card,Stanleyfurt
4652,140,40,3,2024-03-03,Credit Card,Jesseville
4653,36,9,1,2022-05-23,Debit Card,West Reneetown
4654,97,8,1,2022-12-27,Cash,Parksberg
4655,144,6,1,2024-11-02,Crypto,Michaelmouth
4656,5,40,1,2022-04-26,Debit Card,North Jennifer
4657,117,70,1,2024-04-14,PayPal,West Carl
4658,99,13,1,2023-03-23,Credit Card,East Veronica
4659,97,8,1,2022-01-10,Credit Card,Fryshire
4660,28,48,1,2023-10-16,PayPal,Port Tammyton
4661,122,11,3,2023-08-08,Credit Card,Merrittburgh
4662,278,68,4,2024-05-19,Debit Card,Port Carrieshire
4663,6,7,2,2023-10-29,Credit Card,South Michelle
4664,46,59,1,2023-07-02,Cash,Port David
4665,128,64,1,2023-10-24,Credit Card,New Katherinemouth
4666,98,24,1,2023-07-21,Debit Card,North Candace
4667,47,32,1,2022-02-15,Crypto,West Brianhaven
4668,70,2,3,2024-03-30,Debit Card,Robertsonville
4669,15,70,1,2022-07-26,Credit Card,Nancyshire
4670,248,66,4,2023-02-20,PayPal,Lake Jose
4671,58,27,3,2022-12-25,Cash,West Elizabethport
4672,6,54,1,2022-08-23,Credit Card,Kevinmouth
4673,129,11,1,2023-04-21,Debit Card,Strongland
4674,112,56,3,2022-03-13,Debit Card,Casefurt
4675,224,3,4,2024-07-02,Credit Card,Cookside
4676,161,68,1,2024-12-23,Credit Card,East Natalieside
4677,247,31,3,2022-03-03,Credit Card,North Carrie
4678,74,25,2,2023-07-21,PayPal,West Josephberg
4679,184,77,4,2023-08-31,Credit Card,Maldonadomouth
4680,134,42,2,2024-10-22,Credit Card,East Harold
4681,216,50,1,2024-02-29,PayPal,Allenchester
4682,182,20,2,2023-01-27,Cash,Irwinmouth
4683,73,36,1,2024-04-16,Credit Card,North Timothymouth
4684,205,21,4,2022-07-07,Credit Card,North Ginastad
4685,7,66,4,2023-10-08,Credit Card,Bradfordshire
4686,33,14,1,2024-01-19,Debit Card,Lake Timothy
4687,187,72,1,2023-10-06,Credit Card,Romanville
4688,21,42,3,2022-05-28,Credit Card,Jesseview
4689,228,13,4,2024-12-21,Credit Card,New Joshua
4690,240,13,3,2022-08-20,PayPal,South Traci
4691,79,35,1,2024-02-09,Debit Card,Letown
4692,257,75,4,2024-11-24,Cash,East Erin
4693,242,42,1,2023-04-25,Credit Card,Port Thomas
4694,164,33,4,2022-08-06,Debit Card,Heatherland
4695,159,10,1,2024-04-11,PayPal,East Destinyshire
4696,29,4,1,2023-03-10,Credit Card,South Danielborough
4697,88,14,2,2022-01-14,Credit Card,South Jerome
4698,97,75,1,2024-09-06,Credit Card,Mariastad
4699,173,31,3,2023-09-11,Credit Card,South Kristenmouth
4700,288,76,3,2024-07-25,Credit Card,Shahville
4701,192,36,2,2024-09-19,Credit Card,Liumouth
4702,209,27,1,2024-08-10,PayPal,North Adamfort
4703,288,72,1,2023-03-13,PayPal,East Barbara
4704,253,63,2,2022-12-22,Debit Card,North David
4705,126,50,2,2023-02-08,Debit Card,Tiffanyborough
4706,163,70,2,2022-06-06,Cash,East Amyfurt
4707,18,48,2,2022-02-14,Credit Card,Shannonmouth
4708,86,75,1,2023-02-19,Debit Card,Maryshire
4709,290,59,2,2023-09-21,Debit Card,Port Christopherview
4710,46,43,3,2023-06-23,Credit Card,North Tracey
4711,288,14,1,2024-09-09,Cash,Nelsontown
4712,53,23,2,2022-10-10,PayPal,Derrickfort
4713,100,18,2,2022-02-11,PayPal,North Melissahaven
4714,13,54,1,2023-05-03,Credit Card,Millerstad
4715,48,77,1,2023-11-11,Credit Card,North Holly
4716,98,41,2,2023-10-25,Credit Card,South Mariaside
4717,220,64,2,2022-11-10,Credit Card,South Suzanne
4718,135,3,4,2022-04-04,Credit Card,Joneston
4719,290,41,2,2023-05-10,Credit Card,Lake Markville
4720,269,36,3,2022-10-30,Debit Card,Juarezberg
4721,112,62,4,2023-07-20,Debit Card,West Rebeccaside
4722,186,6,1,2023-11-29,Cash,Joneshaven
4723,15,41,1,2024-12-28,PayPal,Billyside
4724,264,47,4,2022-04-09,Debit Card,New Tanya
4725,52,37,3,2024-12-01,Cash,Audreyfort
4726,221,29,1,2022-08-11,Credit Card,Mcknightton
4727,150,29,2,2023-04-18,Credit Card,Lake Joshua
4728,22,78,2,2024-08-16,Cash,Cunninghamfurt
4729,122,17,2,2022-08-30,Crypto,New Nicholas
4730,174,49,4,2023-05-05,PayPal,New Madeline
4731,248,26,4,2024-08-19,Debit Card,Knightland
4732,43,13,4,2024-01-28,PayPal,Lake Brandishire
4733,228,19,1,2023-05-04,Cash,Lake Aaron
4734,57,3,1,2022-05-17,Credit Card,Lake Kimberlyport
4735,250,65,1,2023-05-05,Debit Card,Hernandezmouth
4736,126,34,1,2024-04-12,Cash,Lake Marychester
4737,284,20,2,2022-11-13,Debit Card,Annaview
4738,153,32,4,2023-09-22,Credit Card,Ashleyport
4739,232,70,2,2024-06-08,Credit Card,Underwoodburgh
4740,114,5,1,2023-02-09,PayPal,Debraton
4741,80,39,1,2023-04-19,Crypto,Christopherview
4742,205,64,3,2022-04-28,Debit Card,Livingstonchester
4743,96,20,3,2024-06-09,PayPal,Port Jillchester
4744,129,54,3,2022-09-26,Credit Card,New Chris
4745,178,67,2,2022-08-25,PayPal,New Matthewview
4746,182,1,4,2023-05-24,Credit Card,Sheabury
4747,5,55,1,2022-02-16,Credit Card,West Francischester
4748,138,66,1,2023-02-23,Crypto,Melissaborough
4749,18,1,1,2023-09-07,Credit Card,Lopezborough
4750,100,44,2,2023-07-09,Credit Card,Andrewtown
4751,133,36,3,2024-10-10,Credit Card,East Jason
4752,100,1,1,2023-05-04,Debit Card,Matthewborough
4753,92,33,1,2024-02-25,Credit Card,Port Gabrielleborough
4754,143,58,2,2024-10-14,Debit Card,Mosleymouth
4755,226,4,4,2024-01-09,Debit Card,North Sandy
4756,178,75,4,2023-07-31,Credit Card,South Olivia
4757,290,45,3,2022-12-09,Credit Card,Audreymouth
4758,191,63,4,2024-03-18,PayPal,Ashleyhaven
4759,201,34,3,2022-12-03,Crypto,Port Scottland
4760,84,50,4,2022-09-22,Credit Card,Potterberg
4761,85,77,4,2023-09-05,Credit Card,Arellanofort
4762,140,56,1,2024-03-05,Credit Card,Castroburgh
4763,288,12,2,2022-12-19,PayPal,Flemingstad
4764,254,79,3,2023-09-28,Cash,Port Linda
4765,204,31,1,2023-09-16,Credit Card,Ryanborough
4766,10,75,1,2023-02-27,Crypto,North Christopher
4767,283,3,1,2024-09-20,Debit Card,Williamberg
4768,102,64,4,2023-11-01,Crypto,Jonesberg
4769,213,22,1,2022-10-18,Credit Card,Christopherfurt
4770,161,42,3,2022-11-14,Credit Card,Port Tiffany
4771,44,53,1,2023-07-21,Crypto,Davisborough
4772,63,66,3,2024-06-02,Cash,Seanport
4773,140,52,2,2024-10-07,Debit Card,Lake Amyfort
4774,190,21,3,2022-03-20,Credit Card,East Jenniferland
4775,204,66,1,2022-04-23,Credit Card,South Anneside
4776,102,45,1,2024-09-04,Debit Card,Katherineview
4777,217,33,2,2024-08-01,Debit Card,Barbarashire
4778,260,14,2,2023-03-01,Cash,Port Ashleyfort
4779,207,17,2,2023-03-30,Debit Card,Watsonchester
4780,232,68,2,2022-05-01,Debit Card,South Jacqueline
4781,123,38,4,2022-03-02,Credit Card,Lake Gloria
4782,111,3,4,2022-04-13,Credit Card,Aaronborough
4783,159,4,4,2023-07-09,Debit Card,Lake Timothyberg
4784,99,55,2,2024-04-26,Credit Card,New Cindy
4785,248,2,1,2022-10-06,Credit Card,East Martinmouth
4786,126,59,1,2024-05-22,Credit Card,Acostaside
4787,139,44,3,2022-07-16,Crypto,Andrewsbury
4788,258,9,1,2024-01-14,Credit Card,Petertown
4789,60,4,4,2024-01-14,Credit Card,East Theodore
4790,138,62,3,2024-04-04,PayPal,East Kellybury
4791,295,8,3,2024-07-12,PayPal,Port Amanda
4792,5,39,1,2023-02-06,Debit Card,East Nicholas
4793,88,47,2,2024-07-21,Debit Card,Michelletown
4794,213,71,4,2023-05-14,Credit Card,Port Shelby
4795,285,65,4,2022-04-03,Debit Card,Bartonbury
4796,284,9,4,2024-06-04,Credit Card,South Garrett
4797,161,13,3,2024-08-27,Debit Card,Ibarraside
4798,143,28,3,2023-11-25,Debit Card,North Brandon
4799,103,76,3,2023-10-02,Debit Card,West Faith
4800,268,72,4,2022-05-11,Debit Card,South Theresa
4801,133,36,2,2023-11-15,Debit Card,New Theresamouth
4802,17,76,3,2022-09-10,Debit Card,Fordhaven
4803,45,16,1,2024-12-24,Debit Card,Stephaniebury
4804,239,7,4,2024-11-12,Credit Card,Lake Crystal
4805,243,35,3,2022-01-18,Credit Card,New Brianmouth
4806,248,68,4,2022-10-10,Credit Card,Cherrymouth
4807,82,80,4,2023-06-14,PayPal,Brandimouth
4808,111,69,3,2024-09-27,Cash,North Anne
4809,198,26,2,2022-08-20,PayPal,South Nicoleton
4810,140,79,2,2022-01-14,Credit Card,Port Karenfurt
4811,225,41,1,2024-09-03,Credit Card,Ashleybury
4812,23,46,2,2023-10-19,Debit Card,West Erica
4813,203,79,4,2024-01-16,Debit Card,East Helenchester
4814,286,12,2,2022-11-11,Credit Card,Heatherport
4815,74,45,4,2022-06-26,Credit Card,North Michael
4816,211,36,1,2023-02-17,Credit Card,Louischester
4817,47,33,4,2022-07-02,Credit Card,Michellechester
4818,237,23,3,2023-06-21,Credit Card,Marymouth
4819,284,49,4,2022-08-05,PayPal,Lucasbury
4820,26,75,3,2024-02-10,Credit Card,Ricardoport
4821,74,70,3,2023-02-12,Debit Card,South Jeffreyton
4822,156,12,1,2023-09-22,Debit Card,Roberttown
4823,2,65,3,2024-06-16,Credit Card,South Elizabethmouth
4824,100,75,4,2023-08-18,Credit Card,West Amanda
4825,168,21,2,2022-02-08,Debit Card,Harveyfort
4826,141,44,3,2022-08-10,Credit Card,West Scottstad
